function,precision,x,y,z,px,py,backend,nodes,jit_time,min_time,max_time,mean_time,std_div,last_time,generated_code,argument_size,output_size,temp_size,flops
IFFT,float32,16384,16384,16384,1,16,NCCL,4,12.23,5.35,15.64,20.61,3.0,12.34,6335,16384,8192,4096,1201590450.314786
IFFT,float32,16384,16384,16384,16,1,NCCL,4,20.38,13.22,35.1,24.05,2.38,17.07,6966,16384,8192,4096,1035259768.8646346
IFFT,float32,16384,16384,16384,8,4,NCCL,8,15.49,10.96,34.87,28.67,3.51,11.95,7640,16384,8192,4096,1349922004.806416
IFFT,float32,16384,16384,16384,4,8,NCCL,8,21.96,7.62,28.97,20.54,4.51,12.31,4376,16384,8192,4096,1791607896.8846192
IFFT,float32,16384,16384,16384,1,32,NCCL,8,10.42,10.07,18.34,28.35,2.6,11.28,4629,16384,8192,4096,1642441893.574957
IFFT,float32,16384,16384,16384,32,1,NCCL,8,15.76,13.4,33.09,15.75,1.98,13.18,7459,16384,8192,4096,1401688680.3832448
IFFT,float32,16384,16384,16384,8,16,NCCL,32,23.81,13.03,15.19,17.96,2.6,19.09,5433,16384,8192,4096,1778395924.3263319
IFFT,float32,16384,16384,16384,16,8,NCCL,32,11.66,9.22,22.8,29.35,1.08,16.92,1046,16384,8192,4096,1868015238.4778266
IFFT,float32,16384,16384,16384,1,64,NCCL,16,13.98,14.89,36.73,18.78,2.53,13.01,5665,16384,8192,4096,1302310679.1262536
IFFT,float32,16384,16384,16384,64,1,NCCL,16,24.14,5.67,35.27,23.88,1.29,20.19,7158,16384,8192,4096,1566453048.6223683
IFFT,float32,16384,16384,16384,16,16,NCCL,64,26.55,8.33,31.59,20.64,4.72,19.08,8396,16384,8192,4096,1075036861.4570374
IFFT,float32,16384,16384,16384,1,128,NCCL,32,16.97,11.71,23.41,25.04,1.15,14.26,8324,16384,8192,4096,1243647573.8472345
IFFT,float32,16384,16384,16384,128,1,NCCL,32,16.24,14.02,27.55,16.51,3.73,13.35,8403,16384,8192,4096,1019567109.8256443
IFFT,float32,16384,16384,16384,1,256,NCCL,64,20.89,11.13,18.16,19.61,1.01,11.55,1229,16384,8192,4096,1452207299.6104312
IFFT,float32,16384,16384,16384,256,1,NCCL,64,12.01,10.62,16.98,10.51,4.78,21.7,8036,16384,8192,4096,1090919777.2002957
IFFT,float32,16384,16384,16384,128,2,NCCL,64,18.62,11.8,30.56,14.59,2.73,21.39,8569,16384,8192,4096,1215592793.020498
IFFT,float32,16384,16384,16384,2,128,NCCL,64,12.41,8.56,20.41,16.4,1.36,20.0,8029,16384,8192,4096,1362607078.5453753
IFFT,float64,1024,1024,1024,1,4,NCCL,1,17.5,11.36,26.37,18.32,3.14,20.62,7136,1024,512,256,1850173971.8895433
IFFT,float64,1024,1024,1024,4,1,NCCL,1,28.75,9.48,28.29,19.82,2.81,17.68,6463,1024,512,256,1813633123.214622
IFFT,float64,1024,1024,1024,2,2,NCCL,1,28.2,14.32,32.86,14.42,2.7,18.11,8518,1024,512,256,1705809453.5433002
IFFT,float64,1024,1024,1024,2,4,NCCL,2,28.17,10.47,24.91,12.95,1.79,15.93,3014,1024,512,256,1478127985.1301835
IFFT,float64,1024,1024,1024,4,2,NCCL,2,28.3,7.0,39.12,12.05,1.72,15.49,5406,1024,512,256,1638391137.206277
IFFT,float64,1024,1024,1024,8,1,NCCL,2,27.87,5.06,39.79,25.3,2.79,24.69,5289,1024,512,256,1183535467.0415587
IFFT,float64,1024,1024,1024,1,8,NCCL,2,27.29,6.63,27.44,12.36,1.91,24.71,1107,1024,512,256,1207787988.8648324
IFFT,float64,1024,1024,1024,4,4,NCCL,4,15.7,14.32,19.51,22.31,4.71,18.31,3955,1024,512,256,1226907791.693353
IFFT,float64,1024,1024,1024,8,2,NCCL,4,17.21,7.94,27.92,26.61,1.69,22.95,9584,1024,512,256,1712496776.0469062
IFFT,float64,1024,1024,1024,2,8,NCCL,4,27.76,6.34,32.8,13.35,2.52,16.93,8547,1024,512,256,1368945827.1886833
IFFT,float64,1024,1024,1024,1,16,NCCL,4,13.42,9.51,29.45,20.15,2.75,20.14,3662,1024,512,256,1692742613.6333046
IFFT,float64,1024,1024,1024,16,1,NCCL,4,26.97,5.23,35.05,11.18,3.09,11.07,3182,1024,512,256,1712461213.1299593
IFFT,float64,1024,1024,1024,8,4,NCCL,8,17.09,5.5,25.67,13.58,4.46,18.25,1332,1024,512,256,1934015072.21494
IFFT,float64,1024,1024,1024,4,8,NCCL,8,20.01,11.35,16.44,19.5,3.52,21.91,7791,1024,512,256,1314006592.1012
IFFT,float64,1024,1024,1024,1,32,NCCL,8,10.39,14.83,20.51,19.68,4.36,20.7,9434,1024,512,256,1579943532.2524495
IFFT,float64,1024,1024,1024,32,1,NCCL,8,12.51,7.98,28.4,24.16,2.05,23.47,9567,1024,512,256,1495231739.5742033
IFFT,float64,1024,1024,1024,8,16,NCCL,32,13.54,6.09,30.51,22.93,4.04,12.35,3189,1024,512,256,1620293794.837449
IFFT,float64,1024,1024,1024,16,8,NCCL,32,27.82,7.15,24.2,24.2,2.63,13.23,5118,1024,512,256,1156551815.232867
IFFT,float64,1024,1024,1024,1,64,NCCL,16,23.13,5.49,23.48,17.87,3.62,12.42,4915,1024,512,256,1681368438.948214
IFFT,float64,1024,1024,1024,64,1,NCCL,16,21.74,6.79,38.04,29.62,2.41,22.4,6366,1024,512,256,1122337728.196084
IFFT,float64,1024,1024,1024,16,16,NCCL,64,16.03,13.92,24.82,25.99,1.72,13.47,9246,1024,512,256,1643960520.3414588
IFFT,float64,1024,1024,1024,1,128,NCCL,32,22.1,9.79,16.52,11.21,4.2,14.74,1931,1024,512,256,1972371530.7863507
IFFT,float64,1024,1024,1024,128,1,NCCL,32,10.32,8.7,32.94,19.49,3.01,11.08,1799,1024,512,256,1253494700.3733602
IFFT,float64,1024,1024,1024,1,256,NCCL,64,27.79,7.94,20.55,18.51,2.97,17.58,4351,1024,512,256,1316947104.6692019
IFFT,float64,1024,1024,1024,256,1,NCCL,64,19.36,13.31,22.36,19.43,4.09,20.41,3492,1024,512,256,1606926241.1377416
IFFT,float64,1024,1024,1024,128,2,NCCL,64,16.77,14.57,26.89,11.68,4.68,12.94,2425,1024,512,256,1357900885.9937847
IFFT,float64,1024,1024,1024,2,128,NCCL,64,13.07,6.76,25.87,22.69,3.29,21.19,5454,1024,512,256,1624586310.4982476
IFFT,float64,2048,2048,2048,1,4,NCCL,1,28.52,8.86,28.13,27.08,3.4,17.15,3274,2048,1024,512,1866899126.925045
IFFT,float64,2048,2048,2048,4,1,NCCL,1,21.96,7.86,26.53,18.64,3.32,16.77,1457,2048,1024,512,1638663846.6713014
IFFT,float64,2048,2048,2048,2,2,NCCL,1,27.6,6.68,16.09,10.56,1.59,17.4,7819,2048,1024,512,1251286726.9108179
IFFT,float64,2048,2048,2048,2,4,NCCL,2,10.32,9.52,20.3,15.52,3.4,24.93,9958,2048,1024,512,1303291577.1392612
IFFT,float64,2048,2048,2048,4,2,NCCL,2,16.97,13.69,25.97,16.15,1.97,11.59,8234,2048,1024,512,1422106588.5647733
IFFT,float64,2048,2048,2048,8,1,NCCL,2,15.18,8.71,31.46,25.7,2.03,19.55,4984,2048,1024,512,1109375875.8498523
IFFT,float64,2048,2048,2048,1,8,NCCL,2,12.36,9.62,36.76,13.56,4.46,13.55,2608,2048,1024,512,1617635225.8077407
IFFT,float64,2048,2048,2048,4,4,NCCL,4,25.73,13.27,19.2,13.5,4.74,19.7,9398,2048,1024,512,1812193591.1636996
IFFT,float64,2048,2048,2048,8,2,NCCL,4,29.47,11.11,38.12,26.06,3.44,18.94,9272,2048,1024,512,1951642706.2478776
IFFT,float64,2048,2048,2048,2,8,NCCL,4,10.31,10.53,34.65,19.5,3.04,23.95,3481,2048,1024,512,1045285159.6776755
IFFT,float64,2048,2048,2048,1,16,NCCL,4,22.45,13.76,28.12,21.88,4.89,12.86,6502,2048,1024,512,1705495024.5344405
IFFT,float64,2048,2048,2048,16,1,NCCL,4,21.1,9.96,24.63,17.75,2.57,16.5,2499,2048,1024,512,1232562931.399536
IFFT,float64,2048,2048,2048,8,4,NCCL,8,23.71,6.92,39.25,25.2,4.0,15.08,4854,2048,1024,512,1247184402.9849405
IFFT,float64,2048,2048,2048,4,8,NCCL,8,29.33,13.63,23.0,10.64,1.45,12.25,3667,2048,1024,512,1668364801.6557279
IFFT,float64,2048,2048,2048,1,32,NCCL,8,15.58,7.12,25.21,24.88,1.36,23.52,8444,2048,1024,512,1515036001.245669
IFFT,float64,2048,2048,2048,32,1,NCCL,8,28.53,10.27,30.92,22.45,2.04,13.95,7063,2048,1024,512,1781927473.5844116
IFFT,float64,2048,2048,2048,8,16,NCCL,32,13.94,7.31,37.67,18.04,3.78,16.07,1765,2048,1024,512,1493569439.7926693
IFFT,float64,2048,2048,2048,16,8,NCCL,32,14.72,13.17,15.19,14.12,1.36,14.29,3430,2048,1024,512,1227500608.6891408
IFFT,float64,2048,2048,2048,1,64,NCCL,16,21.64,9.09,20.84,10.16,3.88,16.11,2708,2048,1024,512,1736229764.736861
IFFT,float64,2048,2048,2048,64,1,NCCL,16,16.62,11.75,15.66,26.07,2.43,24.1,1583,2048,1024,512,1280458142.6852286
IFFT,float64,2048,2048,2048,16,16,NCCL,64,12.01,11.15,29.56,21.99,3.66,22.18,6999,2048,1024,512,1745286169.4276464
IFFT,float64,2048,2048,2048,1,128,NCCL,32,10.28,7.3,20.13,26.73,3.3,14.55,5987,2048,1024,512,1712262288.0742562
IFFT,float64,2048,2048,2048,128,1,NCCL,32,18.91,5.39,29.72,10.93,2.15,19.94,3263,2048,1024,512,1078521300.8616426
IFFT,float64,2048,2048,2048,1,256,NCCL,64,25.94,11.29,34.61,24.63,2.23,19.6,9278,2048,1024,512,1647579170.1014395
IFFT,float64,2048,2048,2048,256,1,NCCL,64,27.35,10.58,17.59,29.4,3.61,17.7,4530,2048,1024,512,1426943582.6829016
IFFT,float64,2048,2048,2048,128,2,NCCL,64,17.26,14.49,38.56,27.31,3.0,12.53,5729,2048,1024,512,1553703874.5112348
IFFT,float64,2048,2048,2048,2,128,NCCL,64,19.77,5.04,39.78,27.5,4.43,21.76,2656,2048,1024,512,1809812890.3778925
IFFT,float64,4096,4096,4096,1,4,NCCL,1,22.14,5.55,20.09,29.06,3.63,18.6,6527,4096,2048,1024,1977244792.8418272
IFFT,float64,4096,4096,4096,4,1,NCCL,1,18.66,9.25,37.54,16.03,4.21,13.27,9045,4096,2048,1024,1845320280.0074916
IFFT,float64,4096,4096,4096,2,2,NCCL,1,14.21,5.78,16.0,17.85,4.46,19.8,1738,4096,2048,1024,1397935030.347597
IFFT,float64,4096,4096,4096,2,4,NCCL,2,29.21,12.13,26.53,19.73,3.72,21.08,6848,4096,2048,1024,1334011841.1363516
IFFT,float64,4096,4096,4096,4,2,NCCL,2,17.69,6.57,18.11,11.93,1.11,23.98,8094,4096,2048,1024,1104519169.0332644
IFFT,float64,4096,4096,4096,8,1,NCCL,2,18.99,14.25,17.24,17.59,1.27,12.24,2409,4096,2048,1024,1637244494.3026633
IFFT,float64,4096,4096,4096,1,8,NCCL,2,12.78,10.44,24.69,20.29,2.5,19.66,6928,4096,2048,1024,1042347663.551859
IFFT,float64,4096,4096,4096,4,4,NCCL,4,10.67,11.05,39.67,28.27,3.11,13.06,9049,4096,2048,1024,1564483924.7897258
IFFT,float64,4096,4096,4096,8,2,NCCL,4,10.31,13.04,27.34,14.12,3.91,11.19,5982,4096,2048,1024,1380194263.1078498
IFFT,float64,4096,4096,4096,2,8,NCCL,4,10.56,9.54,20.56,27.96,2.26,11.04,8386,4096,2048,1024,1536645318.9913907
IFFT,float64,4096,4096,4096,1,16,NCCL,4,15.89,13.78,27.42,16.37,2.7,16.77,7848,4096,2048,1024,1580478535.4280398
IFFT,float64,4096,4096,4096,16,1,NCCL,4,26.1,5.23,39.85,23.76,2.91,15.29,5942,4096,2048,1024,1845541780.0516346
IFFT,float64,4096,4096,4096,8,4,NCCL,8,20.74,10.34,34.22,18.85,4.11,23.72,7715,4096,2048,1024,1005588772.3835623
IFFT,float64,4096,4096,4096,4,8,NCCL,8,10.31,7.11,39.23,29.53,4.5,23.58,6479,4096,2048,1024,1677689455.5701404
IFFT,float64,4096,4096,4096,1,32,NCCL,8,11.2,7.56,23.57,24.69,2.35,20.52,8801,4096,2048,1024,1004345150.9281734
IFFT,float64,4096,4096,4096,32,1,NCCL,8,29.05,12.52,24.29,17.84,2.47,12.04,3923,4096,2048,1024,1649346697.7483044
IFFT,float64,4096,4096,4096,8,16,NCCL,32,19.98,12.3,36.43,12.39,3.18,17.76,4639,4096,2048,1024,1212121487.979672
IFFT,float64,4096,4096,4096,16,8,NCCL,32,19.09,13.38,30.23,26.46,4.73,14.86,1487,4096,2048,1024,1026465372.5575454
IFFT,float64,4096,4096,4096,1,64,NCCL,16,22.8,14.47,19.59,27.71,3.74,12.67,8916,4096,2048,1024,1017799356.0332835
IFFT,float64,4096,4096,4096,64,1,NCCL,16,27.02,7.53,36.96,27.94,2.26,14.5,7886,4096,2048,1024,1346066123.884604
IFFT,float64,4096,4096,4096,16,16,NCCL,64,23.6,14.06,37.68,28.64,2.84,18.56,4369,4096,2048,1024,1075776985.9015715
IFFT,float64,4096,4096,4096,1,128,NCCL,32,10.24,8.51,38.82,29.0,4.69,14.78,9895,4096,2048,1024,1510761958.2087524
IFFT,float64,4096,4096,4096,128,1,NCCL,32,27.55,9.41,39.33,25.97,1.65,12.21,2241,4096,2048,1024,1496102691.1308467
IFFT,float64,4096,4096,4096,1,256,NCCL,64,20.9,7.47,19.08,28.73,1.91,15.88,9926,4096,2048,1024,1902779838.8169882
IFFT,float64,4096,4096,4096,256,1,NCCL,64,13.14,10.44,24.05,14.67,3.42,23.43,1266,4096,2048,1024,1073662665.7904636
IFFT,float64,4096,4096,4096,128,2,NCCL,64,17.24,8.58,23.35,27.86,2.47,17.0,2439,4096,2048,1024,1860172499.255981
IFFT,float64,4096,4096,4096,2,128,NCCL,64,28.62,7.04,18.04,13.96,3.64,11.4,9295,4096,2048,1024,1374446883.7334933
IFFT,float64,8192,8192,8192,1,4,NCCL,1,16.01,7.05,33.83,21.61,2.86,18.62,1040,8192,4096,2048,1700554900.700137
IFFT,float64,8192,8192,8192,4,1,NCCL,1,23.43,13.55,23.53,14.62,4.9,19.86,4303,8192,4096,2048,1051962664.0916215
IFFT,float64,8192,8192,8192,2,2,NCCL,1,25.2,10.93,24.52,20.67,4.18,15.93,4511,8192,4096,2048,1138236409.0374067
IFFT,float64,8192,8192,8192,2,4,NCCL,2,26.94,12.85,20.35,14.18,3.49,13.66,3290,8192,4096,2048,1616390148.886694
IFFT,float64,8192,8192,8192,4,2,NCCL,2,21.75,7.22,32.42,19.99,3.68,16.08,4243,8192,4096,2048,1145598994.3787608
IFFT,float64,8192,8192,8192,8,1,NCCL,2,22.89,6.33,25.14,19.57,2.15,11.33,5713,8192,4096,2048,1701536998.759604
IFFT,float64,8192,8192,8192,1,8,NCCL,2,25.04,8.07,30.63,16.3,3.39,23.41,5280,8192,4096,2048,1520938538.6482897
IFFT,float64,8192,8192,8192,4,4,NCCL,4,21.79,10.74,28.58,15.67,2.0,19.75,6179,8192,4096,2048,1034091050.6435285
IFFT,float64,8192,8192,8192,8,2,NCCL,4,29.54,6.28,27.93,17.91,1.52,18.36,6239,8192,4096,2048,1102584156.0202951
IFFT,float64,8192,8192,8192,2,8,NCCL,4,14.14,5.95,16.43,24.29,4.38,16.47,3822,8192,4096,2048,1431132160.0632393
IFFT,float64,8192,8192,8192,1,16,NCCL,4,16.41,7.74,28.49,27.16,4.57,13.74,7498,8192,4096,2048,1721402152.2545085
IFFT,float64,8192,8192,8192,16,1,NCCL,4,16.92,6.41,19.51,27.56,2.51,16.2,4350,8192,4096,2048,1092885205.366545
IFFT,float64,8192,8192,8192,8,4,NCCL,8,15.93,12.55,33.35,20.67,2.3,20.76,5270,8192,4096,2048,1605181102.3268466
IFFT,float64,8192,8192,8192,4,8,NCCL,8,19.56,9.53,39.16,26.21,2.33,14.94,4371,8192,4096,2048,1711498842.3515477
IFFT,float64,8192,8192,8192,1,32,NCCL,8,23.04,12.76,35.27,23.77,1.62,16.21,7982,8192,4096,2048,1634766543.847629
IFFT,float64,8192,8192,8192,32,1,NCCL,8,29.32,13.43,38.61,17.58,1.93,15.16,1010,8192,4096,2048,1525070574.3267713
IFFT,float64,8192,8192,8192,8,16,NCCL,32,11.68,6.05,30.34,19.26,2.77,23.53,2169,8192,4096,2048,1315725546.1375926
IFFT,float64,8192,8192,8192,16,8,NCCL,32,29.8,6.16,20.2,21.87,2.71,19.03,2877,8192,4096,2048,1065006315.9651903
IFFT,float64,8192,8192,8192,1,64,NCCL,16,28.39,5.62,19.46,29.74,3.38,15.69,5958,8192,4096,2048,1717168272.0228722
IFFT,float64,8192,8192,8192,64,1,NCCL,16,22.54,7.06,36.02,14.12,3.27,19.73,9750,8192,4096,2048,1489394356.2104678
IFFT,float64,8192,8192,8192,16,16,NCCL,64,12.5,12.08,15.56,21.34,3.87,20.96,4104,8192,4096,2048,1008175634.7459265
IFFT,float64,8192,8192,8192,1,128,NCCL,32,13.2,12.9,31.87,24.35,2.0,21.58,7119,8192,4096,2048,1499091685.1209607
IFFT,float64,8192,8192,8192,128,1,NCCL,32,10.74,6.32,32.08,10.11,3.37,21.05,6322,8192,4096,2048,1730735878.8521614
IFFT,float64,8192,8192,8192,1,256,NCCL,64,19.04,10.34,37.12,12.7,4.31,22.95,3639,8192,4096,2048,1085112136.8795116
IFFT,float64,8192,8192,8192,256,1,NCCL,64,22.01,12.72,34.2,14.3,1.39,20.16,3768,8192,4096,2048,1677084830.0823033
IFFT,float64,8192,8192,8192,128,2,NCCL,64,29.98,12.45,16.73,26.74,4.75,24.54,4841,8192,4096,2048,1746888812.4027996
IFFT,float64,8192,8192,8192,2,128,NCCL,64,10.72,11.74,27.13,21.46,2.43,18.69,6310,8192,4096,2048,1143688675.318007
IFFT,float64,16384,16384,16384,1,4,NCCL,1,26.32,12.88,28.25,11.81,1.01,17.58,5421,16384,8192,4096,1040898062.6374627
IFFT,float64,16384,16384,16384,4,1,NCCL,1,22.78,11.13,31.09,29.37,4.4,22.3,3737,16384,8192,4096,1415199133.0531406
IFFT,float64,16384,16384,16384,2,2,NCCL,1,21.25,5.97,37.9,19.32,4.3,19.45,7525,16384,8192,4096,1349297062.9293797
IFFT,float64,16384,16384,16384,2,4,NCCL,2,21.86,13.47,17.23,14.99,3.66,13.06,1264,16384,8192,4096,1226989308.085534
IFFT,float64,16384,16384,16384,4,2,NCCL,2,22.31,7.21,31.41,11.07,1.46,18.8,8984,16384,8192,4096,1876197159.0836897
IFFT,float64,16384,16384,16384,8,1,NCCL,2,13.71,11.17,18.66,20.04,4.15,24.15,2358,16384,8192,4096,1892626201.0688272
IFFT,float64,16384,16384,16384,1,8,NCCL,2,22.03,14.62,21.93,20.18,1.13,14.14,1996,16384,8192,4096,1846321685.3095703
IFFT,float64,16384,16384,16384,4,4,NCCL,4,22.7,6.73,15.53,13.12,4.21,20.81,7196,16384,8192,4096,1710523180.9066825
IFFT,float64,16384,16384,16384,8,2,NCCL,4,23.77,13.7,29.86,28.14,3.0,19.25,3566,16384,8192,4096,1640020089.5914292
IFFT,float64,16384,16384,16384,2,8,NCCL,4,16.85,9.87,35.01,27.24,2.39,21.35,9614,16384,8192,4096,1056407644.7281532
IFFT,float64,16384,16384,16384,1,16,NCCL,4,14.94,5.47,31.38,23.3,4.71,19.9,4171,16384,8192,4096,1946904750.1804264
IFFT,float64,16384,16384,16384,16,1,NCCL,4,14.21,10.51,33.2,12.24,3.22,16.57,5159,16384,8192,4096,1173324360.7477636
IFFT,float64,16384,16384,16384,8,4,NCCL,8,23.62,10.16,38.07,14.36,3.73,11.69,9715,16384,8192,4096,1344501545.9505112
IFFT,float64,16384,16384,16384,4,8,NCCL,8,12.7,9.81,38.19,19.53,2.28,12.94,6921,16384,8192,4096,1495516156.237001
IFFT,float64,16384,16384,16384,1,32,NCCL,8,18.11,7.31,25.13,15.34,2.42,14.18,9167,16384,8192,4096,1298080148.7557144
IFFT,float64,16384,16384,16384,32,1,NCCL,8,21.66,12.82,36.58,11.07,4.18,23.1,4011,16384,8192,4096,1325413877.4045837
IFFT,float64,16384,16384,16384,8,16,NCCL,32,10.87,8.44,21.36,28.49,4.58,12.48,6139,16384,8192,4096,1103582910.539987
IFFT,float64,16384,16384,16384,16,8,NCCL,32,28.51,10.2,28.58,17.32,4.05,18.53,3391,16384,8192,4096,1190481308.88514
IFFT,float64,16384,16384,16384,1,64,NCCL,16,25.73,7.41,15.7,24.89,2.97,24.75,6005,16384,8192,4096,1124993464.285402
IFFT,float64,16384,16384,16384,64,1,NCCL,16,15.91,5.75,36.79,29.99,1.46,19.46,8151,16384,8192,4096,1709372219.813747
IFFT,float64,16384,16384,16384,16,16,NCCL,64,24.04,11.2,33.51,17.56,2.72,15.86,5462,16384,8192,4096,1790026010.5008256
IFFT,float64,16384,16384,16384,1,128,NCCL,32,28.87,14.12,26.29,27.03,1.12,11.41,9539,16384,8192,4096,1617571297.267703
IFFT,float64,16384,16384,16384,128,1,NCCL,32,22.06,9.42,22.59,18.13,4.05,20.92,3004,16384,8192,4096,1776289619.2617629
IFFT,float64,16384,16384,16384,1,256,NCCL,64,13.54,7.91,24.01,16.38,2.56,21.8,6667,16384,8192,4096,1721669498.5864284
IFFT,float64,16384,16384,16384,256,1,NCCL,64,20.16,11.78,17.77,24.93,3.35,23.98,6343,16384,8192,4096,1228596397.506
IFFT,float64,16384,16384,16384,128,2,NCCL,64,17.92,9.42,20.64,18.34,1.68,19.1,3471,16384,8192,4096,1115838246.3060322
IFFT,float64,16384,16384,16384,2,128,NCCL,64,23.52,10.78,18.58,29.87,2.14,22.88,4606,16384,8192,4096,1760063669.6813579
